date,ACWI,AGG,DBC,HYG,BIL,BTC,ETH,SPY,EEM,EFA,EWJ,EWU,EWL,EPP,XLK,SOXX,XLE,XLB,XLI,XLY,XLP,XLV,XLU,VNQ,XHB,SHY,IEF,TLT,TIP,LQD,EMB,UUP,FXA,FXC,FXF,FXY,FXE,GLD,USO,CPER,CORN,WEAT,BAL,JO,IWM,MTUM,QUAL,VLUE,USMV,SPHB
2013-04-30,40.24949264526367,78.71485900878906,22.209644317626953,47.7335205078125,74.2431640625,,,127.70125579833984,32.428199768066406,42.0434684753418,36.87361145019531,22.271018981933594,23.14202117919922,30.473695755004883,13.056190490722656,17.419147491455078,24.280467987060547,15.183045387268066,32.76361083984375,23.54897117614746,29.010324478149414,38.29356384277344,13.511054992675781,44.7412109375,27.378551483154297,68.68917083740234,82.08395385742188,85.88025665283203,89.182861328125,77.57654571533203,65.53746032714844,18.5458927154541,92.1556625366211,92.15548706054688,105.5748062133789,100.45999908447266,124.1998291015625,142.77000427246094,265.2799987792969,22.0,41.4900016784668,97.3499984741211,,,79.41880798339844,44.43058395385742,,36.51541519165039,26.305103302001953,20.441965103149414
2013-05-31,40.095245361328125,77.1396713256836,21.86301612854004,46.50139617919922,74.25936126708984,,,130.7162628173828,30.862592697143555,40.77415084838867,34.16323471069336,22.24730682373047,22.557783126831055,27.3731689453125,13.420747756958008,18.410804748535156,24.972238540649414,15.470968246459961,34.40773010253906,24.200105667114258,28.379669189453125,38.92463302612305,12.288116455078125,42.06671142578125,27.929920196533203,68.59732055664062,79.5351791381836,80.07395935058594,85.44324493408203,75.08047485351562,62.309600830078125,18.888410568237305,85.20657348632812,89.54569244384766,102.5663833618164,97.45999908447266,122.53467559814453,133.9199981689453,260.8800048828125,22.690000534057617,42.470001220703125,94.25,,,82.54151916503906,44.56771469116211,,39.182640075683594,25.687904357910156,21.874540328979492
2013-06-30,39.052093505859375,75.93212890625,21.2458438873291,45.716156005859375,74.2431640625,,,128.97193908691406,29.21891975402832,39.68224334716797,35.51383590698242,21.24188804626465,22.201688766479492,25.967138290405273,13.032649993896484,18.402877807617188,24.40618896484375,14.835091590881348,33.876441955566406,24.398771286010742,28.293880462646484,38.694488525390625,12.398037910461426,41.233001708984375,26.614839553833008,68.5299072265625,77.51011657714844,77.4544906616211,82.19462585449219,72.6271743774414,59.54253005981445,18.846633911132812,81.53996276855469,88.3016586303711,103.8656997680664,98.62999725341797,122.67741394042969,119.11000061035156,273.44000244140625,21.100000381469727,38.66999816894531,85.25,,,81.86634826660156,44.19841766357422,,38.192955017089844,25.58126449584961,21.329317092895508
2013-07-31,40.840675354003906,76.13651275634766,21.922199249267578,47.02088165283203,74.2431640625,,,135.6367950439453,29.605968475341797,41.79447555541992,35.51383590698242,22.601085662841797,23.131608963012695,26.94474983215332,13.518341064453125,18.822969436645508,25.690380096435547,15.659048080444336,35.8785285949707,25.68359375,29.52064323425293,41.46592712402344,12.935075759887695,41.605003356933594,27.22095489501953,68.64131164550781,77.23677062988281,75.70561981201172,82.93602752685547,73.43043518066406,59.63533020019531,18.45400047302246,80.30038452148438,90.42858123779297,105.93461608886719,99.93000030517578,125.35114288330078,127.95999908447266,298.8800048828125,21.34000015258789,36.34000015258789,85.5,,,87.87059020996094,46.8398323059082,41.64413833618164,40.086097717285156,26.523757934570312,22.506643295288086
2013-08-31,39.90343475341797,75.50732421875,22.539365768432617,46.42274856567383,74.2431640625,,,131.56871032714844,28.854629516601562,40.977294921875,34.406005859375,22.432687759399414,22.744140625,26.733535766601562,13.377748489379883,18.0812931060791,25.425445556640625,15.639707565307617,34.98872375488281,24.952503204345703,28.179758071899414,40.002994537353516,12.28930950164795,38.700931549072266,25.82778549194336,68.57459259033203,76.13800811767578,74.69088745117188,81.42142486572266,72.69735717773438,58.185638427734375,18.537538528442383,79.62950134277344,88.24051666259766,105.39490509033203,99.62999725341797,124.49476623535156,134.6199951171875,307.8399963378906,22.06999969482422,36.5,82.8499984741211,,,85.09016418457031,45.1706657409668,40.7800178527832,38.86803436279297,25.659799575805664,22.016807556152344
2013-09-30,42.11377716064453,76.35348510742188,21.778472900390625,46.785465240478516,74.2269287109375,,,135.732421875,30.93410873413086,44.183719635009766,37.729488372802734,23.59943199157715,24.23975372314453,28.755144119262695,13.7164888381958,19.39688491821289,25.962997436523438,16.332300186157227,37.041473388671875,26.305660247802734,28.566118240356445,41.28606414794922,12.43030834197998,40.048439025878906,27.706186294555664,68.72757720947266,77.54371643066406,75.17768859863281,82.85128784179688,73.23666381835938,60.019287109375,18.06971549987793,83.58653259277344,90.21974182128906,108.38334655761719,99.47000122070312,127.35881042480469,128.17999267578125,294.79998779296875,22.440000534057617,33.56999969482422,83.19999694824219,,,90.61178588867188,46.53158187866211,42.33287048339844,39.93362045288086,26.310861587524414,23.258520126342773
2013-10-31,43.77738952636719,76.98919677734375,21.77001953125,47.96364212036133,74.21075439453125,,,142.01771545410156,32.22429656982422,45.62419891357422,37.697837829589844,24.477487564086914,24.960437774658203,30.004316329956055,14.405739784240723,20.042957305908203,27.05274772644043,17.016538619995117,38.80533981323242,27.511821746826172,30.396366119384766,43.06514358520508,12.899316787719727,41.858924865722656,27.633760452270508,68.77472686767578,78.1468505859375,76.25306701660156,83.13626861572266,74.56095123291016,61.54084396362305,18.06971549987793,84.78700256347656,89.14483642578125,107.97355651855469,99.37999725341797,127.7774658203125,127.73999786376953,277.5199890136719,22.510000228881836,32.34000015258789,83.25,,,92.80463409423828,49.122432708740234,44.391990661621094,41.821533203125,27.553955078125,24.558324813842773
2013-11-30,44.45689392089844,76.7962417602539,21.567113876342773,48.19060516357422,74.19451141357422,,,146.2268524169922,32.14081573486328,45.873504638671875,38.17263412475586,24.669946670532227,25.014677047729492,29.01464080810547,14.85096263885498,20.217575073242188,27.068401336669922,17.23813247680664,40.22602081298828,28.46199607849121,30.87006950378418,45.09718704223633,12.649839401245117,39.660911560058594,28.91946029663086,68.83905029296875,77.4620132446289,74.19174194335938,82.25775146484375,74.45701599121094,60.29623794555664,18.12819480895996,81.7662582397461,87.48747253417969,108.0135269165039,95.33999633789062,127.81549072265625,120.69999694824219,267.67999267578125,21.850000381469727,31.030000686645508,80.3499984741211,,,96.47634887695312,50.668296813964844,46.21770095825195,43.20060729980469,27.918193817138672,25.307205200195312
2013-12-31,45.37680435180664,76.36865997314453,21.69392967224121,48.38658905029297,74.19451141357422,,,150.01800537109375,32.01011657714844,46.871788024902344,38.7162971496582,25.416933059692383,25.564878463745117,28.805660247802734,15.37590503692627,21.228858947753906,27.84571647644043,18.082162857055664,41.92300033569336,29.111839294433594,31.083053588867188,45.430416107177734,12.765089988708496,39.701316833496094,30.16985321044922,68.71692657470703,75.84253692626953,72.8045654296875,81.06282806396484,74.61702728271484,60.468894958496094,17.977821350097656,80.33965301513672,87.5248794555664,109.76261901855469,92.76000213623047,129.39505004882812,116.12000274658203,282.55999755859375,22.899999618530273,30.579999923706055,73.75,,,98.42626190185547,52.024967193603516,47.274784088134766,44.135860443115234,28.27358055114746,26.41991424560547
2014-01-31,43.27412796020508,77.54545593261719,21.034486770629883,48.5793571472168,74.19451141357422,,,144.73008728027344,29.245609283447266,44.433895111083984,36.133094787597656,24.23616600036621,24.797697067260742,27.04267692565918,14.9801025390625,20.998212814331055,26.231788635253906,17.229305267333984,40.13409423828125,27.36504554748535,29.477554321289062,45.856536865234375,13.144981384277344,41.39858627319336,28.602468490600586,68.85536193847656,78.16582489013672,77.39327239990234,82.76667022705078,76.0219497680664,59.97692108154297,18.236793518066406,78.82999420166016,83.48391723632812,107.94356536865234,95.58000183105469,126.82598876953125,120.08999633789062,278.3999938964844,21.459999084472656,30.899999618530273,67.5,,,95.69600677490234,50.820335388183594,45.29244613647461,42.564327239990234,27.413427352905273,25.452903747558594
2014-02-28,45.526432037353516,77.83731079101562,22.091283798217773,49.70077896118164,74.21075439453125,,,151.31765747070312,30.233495712280273,47.15817642211914,37.026039123535156,25.879507064819336,26.518043518066406,28.941274642944336,15.638330459594727,22.408403396606445,27.575159072875977,18.41861343383789,41.76256561279297,29.116199493408203,30.6274356842041,48.708221435546875,13.598840713500977,43.49557876586914,30.83123016357422,68.8823013305664,78.44530487060547,77.79888153076172,83.12808227539062,76.89232635498047,62.0429573059082,17.860864639282227,80.49506378173828,83.9956283569336,111.27183532714844,95.91999816894531,129.73764038085938,127.62000274658203,293.9200134277344,21.520000457763672,32.47999954223633,72.44999694824219,,,100.2691879272461,54.23493194580078,47.50897216796875,44.25445556640625,28.616050720214844,26.90341567993164
2014-03-31,45.786319732666016,77.72208404541016,22.08283233642578,49.66030502319336,74.19451141357422,,,152.57289123535156,31.405147552490234,46.94162368774414,36.133094787597656,25.063915252685547,26.611032485961914,29.643999099731445,15.705609321594238,23.328502655029297,28.15654754638672,18.57073974609375,42.16205596923828,28.28141975402832,31.299083709716797,48.0955810546875,14.054524421691895,43.71171188354492,29.521772384643555,68.80730438232422,78.00511932373047,78.36849212646484,82.68556213378906,76.86997985839844,62.78168487548828,17.927696228027344,83.78813171386719,84.17704772949219,110.65216064453125,94.52999877929688,129.43313598632812,123.61000061035156,292.7200012207031,20.540000915527344,34.65999984741211,82.6500015258789,,,99.51873016357422,52.3807373046875,47.2862548828125,45.096710205078125,28.858417510986328,26.963987350463867
2014-04-30,46.3297119140625,78.36071014404297,22.328004837036133,49.869102478027344,74.19451141357422,,,153.63348388671875,31.650205612182617,47.723995208740234,35.33580017089844,26.19598960876465,27.145732879638672,30.445363998413086,15.748819351196289,22.895248413085938,29.636157989501953,18.723920822143555,42.72603225708008,27.89687728881836,32.15678787231445,47.79132080078125,14.6477689743042,45.14771270751953,28.115976333618164,68.88147735595703,78.5966567993164,80.01045227050781,83.77718353271484,77.89185333251953,63.44630813598633,17.777326583862305,84.07275390625,84.9228286743164,111.13191223144531,95.44000244140625,130.29898071289062,124.22000122070312,290.55999755859375,20.450000762939453,35.22999954223633,85.4000015258789,,,95.78913116455078,51.859901428222656,47.638824462890625,45.461666107177734,29.242660522460938,27.007308959960938
2014-05-31,47.25897979736328,79.28463745117188,22.006742477416992,50.470706939697266,74.19451141357422,,,157.1987762451172,32.58447265625,48.485408782958984,36.93037796020508,26.45162582397461,27.323963165283203,30.85220718383789,16.34075355529785,23.90813636779785,30.132503509521484,19.277740478515625,43.54784393310547,28.700925827026367,32.7382926940918,49.16453552246094,14.488433837890625,46.23090744018555,28.56946563720703,69.00457763671875,80.03131103515625,82.37039184570312,85.45389556884766,79.07138061523438,65.6462173461914,17.936052322387695,84.32705688476562,85.84556579589844,109.18291473388672,95.79000091552734,127.9963150024414,120.43000030517578,301.44000244140625,21.09000015258789,31.56999969482422,75.44999694824219,,,96.54185485839844,53.9693603515625,48.74690246582031,46.16176986694336,29.578874588012695,27.61383056640625
2014-06-30,48.11825180053711,79.23900604248047,22.471731185913086,50.77952575683594,74.17832946777344,,,160.44410705566406,33.3670768737793,48.93183135986328,38.659584045410156,26.665056228637695,27.20543098449707,30.839012145996094,16.64613914489746,25.363906860351562,31.793804168701172,19.588993072509766,43.75464630126953,29.257333755493164,32.65538787841797,50.207576751708984,15.132007598876953,46.755245208740234,29.746416091918945,68.94989013671875,79.85787963867188,82.16337585449219,85.7698745727539,79.07672119140625,65.67469787597656,17.760618209838867,85.57874298095703,87.2374496459961,110.1823959350586,96.25,128.5672607421875,128.0399932861328,311.0400085449219,21.43000030517578,29.43000030517578,68.8499984741211,,,101.63160705566406,55.08759307861328,49.033782958984375,47.370601654052734,29.946918487548828,28.89150619506836
2014-07-31,47.42354202270508,79.04019927978516,21.40648078918457,49.5446891784668,74.16212463378906,,,158.28814697265625,33.82246780395508,47.65790557861328,38.53115463256836,26.02652931213379,26.00052833557129,31.709392547607422,16.928279876708984,24.260103225708008,30.691665649414062,19.198318481445312,41.94975280761719,28.884714126586914,31.572221755981445,50.27361297607422,14.102914810180664,46.79271697998047,26.75814437866211,68.89691162109375,79.68177032470703,82.70909118652344,85.69085693359375,78.82410430908203,65.50944519042969,18.16160774230957,84.49851989746094,85.40242004394531,107.5038070678711,94.70999908447266,125.68419647216797,123.38999938964844,290.55999755859375,21.959999084472656,26.010000228881836,63.54999923706055,,,95.47846221923828,54.51284408569336,48.66303253173828,46.98895263671875,29.52047348022461,28.0665340423584
2014-08-31,48.64525604248047,79.9488525390625,21.16130256652832,50.72396469116211,74.17832946777344,,,164.53472900390625,34.779563903808594,47.7437858581543,37.888973236083984,26.23085594177246,26.658470153808594,32.00994873046875,17.483871459960938,25.81599998474121,31.36185073852539,19.94020652770996,43.72227096557617,30.169166564941406,33.028629302978516,52.708473205566406,14.79694652557373,48.217124938964844,28.656475067138672,69.02497100830078,81.18006896972656,86.61613464355469,86.21148681640625,80.40371704101562,66.34141540527344,18.39552116394043,85.01215362548828,85.6524429321289,106.36439514160156,93.61000061035156,123.25784301757812,123.86000061035156,286.0799865722656,21.6299991607666,25.75,64.30000305175781,,,100.08966064453125,57.02080154418945,50.77808380126953,48.35093688964844,30.69519805908203,29.612279891967773
2014-09-30,47.03227615356445,79.4572982788086,19.631059646606445,49.71824645996094,74.17832946777344,386.9440002441406,,162.26478576660156,32.07809066772461,45.8901481628418,37.79263687133789,24.74946403503418,25.77064323425293,28.847776412963867,17.393476486206055,25.56638526916504,28.93087387084961,19.660017013549805,43.221038818359375,29.333221435546875,33.223079681396484,52.93775177001953,14.519810676574707,45.304534912109375,26.924583435058594,68.97440338134766,80.32801818847656,84.78643798828125,83.97407531738281,79.05162811279297,64.90916442871094,19.105613708496094,79.84349060058594,83.15562438964844,102.20655822753906,88.80000305175781,118.4432144165039,116.20999908447266,275.2799987792969,20.299999237060547,22.780000686645508,54.150001525878906,,,94.15645599365234,56.64108657836914,50.386192321777344,47.59278106689453,30.454660415649414,28.829092025756836
2014-10-31,47.599212646484375,80.3028335571289,18.870166778564453,50.24551010131836,74.16212463378906,338.3210144042969,,166.08627319335938,32.533477783203125,45.76847457885742,38.723819732666016,24.276954650878906,25.65966796875,30.4320011138916,17.672466278076172,25.654687881469727,27.909257888793945,19.1882381439209,44.89621353149414,29.953388214111328,34.40148162841797,55.72090530395508,15.685809135437012,49.80660629272461,28.32586097717285,69.15398406982422,81.56209564208984,87.17623901367188,84.73081970214844,80.02732849121094,66.1905288696289,19.28940200805664,80.39617156982422,82.658203125,101.39698791503906,86.6500015258789,117.50121307373047,112.66000366210938,245.0399932861328,20.510000228881836,26.270000457763672,59.45000076293945,,,100.36466217041016,57.94207000732422,51.73015213012695,48.29047393798828,31.747854232788086,29.559171676635742
2014-11-30,48.25398635864258,80.83042907714844,17.263835906982422,49.702301025390625,74.16212463378906,378.0469970703125,,170.64894104003906,32.03178024291992,45.79710388183594,37.31099319458008,24.302494049072266,26.30967903137207,29.14835548400879,18.52251625061035,27.506303787231445,25.482921600341797,19.489543914794922,46.278629302978516,31.585201263427734,36.308990478515625,57.659156799316406,15.868646621704102,50.802886962890625,30.4550838470459,69.2266845703125,82.6131362915039,89.76310729980469,84.86573791503906,80.7569808959961,65.91541290283203,19.60685157775879,77.8413314819336,81.46829986572266,100.94723510742188,82.01000213623047,116.52117156982422,112.11000061035156,204.63999938964844,19.309999465942383,26.200000762939453,62.75,,,100.47662353515625,60.1162109375,52.91352844238281,49.513309478759766,32.8794059753418,29.92420196533203
2014-12-31,47.1163215637207,80.94969177246094,15.5983247756958,49.303157806396484,74.14590454101562,320.1929931640625,,170.2161102294922,30.762187957763672,43.96853256225586,36.30575180053711,23.485675811767578,25.12063217163086,28.253337860107422,18.119335174560547,27.56584358215332,25.4292049407959,19.381010055541992,46.268646240234375,31.86631202697754,35.9692497253418,56.84999465942383,16.43470573425293,51.77012252807617,31.090391159057617,69.0240707397461,82.7200698852539,92.681640625,83.9736099243164,80.7430419921875,64.12403106689453,20.024551391601562,74.76759338378906,80.1610107421875,98.10871124267578,81.20999908447266,113.36216735839844,113.58000183105469,162.8800048828125,19.020000457763672,26.639999389648438,63.70000076293945,,,103.3833236694336,59.631591796875,52.61768341064453,49.774139404296875,32.891876220703125,29.769943237304688
2015-01-31,46.49616622924805,82.61102294921875,14.710613250732422,49.64983367919922,74.12965393066406,217.46400451660156,,165.1726837158203,30.550790786743164,44.24315643310547,37.11326599121094,23.498703002929688,25.16819190979004,28.381906509399414,17.483949661254883,26.224496841430664,24.269535064697266,19.02593421936035,44.62495040893555,30.91231346130371,35.620601654052734,57.589927673339844,16.817550659179688,55.31733322143555,31.245298385620117,69.45731353759766,86.27893829345703,101.779052734375,86.68749237060547,83.7723388671875,65.3222427368164,20.993616104125977,71.44591522216797,73.3089828491211,106.13451385498047,82.80999755859375,105.8262939453125,123.44999694824219,142.55999755859375,16.68000030517578,24.979999542236328,54.75,,,99.99542999267578,59.219810485839844,51.70479965209961,47.723167419433594,32.72935485839844,28.426668167114258
2015-02-28,49.05735778808594,81.8718490600586,15.361601829528809,50.75758743286133,74.12965393066406,254.26300048828125,,174.45619201660156,31.897464752197266,47.04719161987305,39.891109466552734,24.87944793701172,26.412731170654297,29.802608489990234,18.881786346435547,28.74397850036621,25.384231567382812,20.541950225830078,47.0128059387207,33.55350112915039,37.09675216674805,60.05915832519531,15.742087364196777,53.284889221191406,33.11327362060547,69.25533294677734,84.1463394165039,95.53147888183594,85.5704574584961,82.58241271972656,65.9491958618164,21.052095413208008,71.80201721191406,74.5444107055664,102.2465591430664,81.27999877929688,104.77964782714844,116.16000366210938,144.8000030517578,17.979999542236328,25.799999237060547,54.849998474121094,,,105.94157409667969,62.43532943725586,54.815364837646484,50.5507926940918,33.92379379272461,30.563688278198242
2015-03-31,48.340538024902344,82.17866516113281,14.431619644165039,50.276512145996094,74.12965393066406,244.2239990234375,,171.7162628173828,31.419876098632812,46.37508773803711,40.47251892089844,23.459627151489258,26.32553482055664,29.159759521484375,18.233097076416016,27.975618362426758,25.09097671508789,19.534400939941406,45.81581115722656,33.391422271728516,36.376094818115234,60.44389343261719,15.585413932800293,54.20771408081055,33.625553131103516,69.4278793334961,84.86669158935547,96.57488250732422,85.15811920166016,82.74359130859375,65.9645004272461,21.63687515258789,70.091064453125,73.57897186279297,100.1776351928711,81.0199966430664,100.58351135253906,113.66000366210938,134.72000122070312,18.59000015258789,24.739999771118164,54.650001525878906,,,107.81669616699219,61.7779541015625,53.954833984375,50.07576370239258,33.670013427734375,29.957990646362305
2015-04-30,49.7258415222168,81.91336059570312,15.463053703308105,50.71460723876953,74.11347198486328,236.14500427246094,,173.40489196777344,33.57297897338867,48.066184997558594,41.53842544555664,25.022727966308594,27.379823684692383,30.41975212097168,18.734682083129883,27.615581512451172,26.74042510986328,20.19114875793457,45.7008171081543,33.37371063232422,36.099971771240234,59.785274505615234,15.511744499206543,51.03792953491211,31.563865661621094,69.45000457763672,84.32947540283203,93.26701354980469,85.73538970947266,81.76124572753906,66.7779541015625,20.809829711914062,72.94332122802734,77.26261901855469,104.31547546386719,81.37999725341797,105.01751708984375,113.47000122070312,164.0800018310547,19.3700008392334,23.520000457763672,50.75,,,105.0512924194336,61.13643264770508,54.048152923583984,50.40910339355469,33.47417068481445,30.770254135131836
2015-05-31,49.7258415222168,81.55510711669922,14.972697257995605,50.894840240478516,74.09725189208984,230.19000244140625,,175.63421630859375,32.194984436035156,48.160133361816406,42.15214538574219,25.17904281616211,28.061548233032227,29.59046745300293,19.0822696685791,30.073339462280273,25.352951049804688,20.26723861694336,45.848697662353516,33.812435150146484,36.413421630859375,62.478145599365234,15.609964370727539,50.88364028930664,32.78627395629883,69.47864532470703,83.9784164428711,91.05429077148438,84.87323760986328,80.84526062011719,66.57180786132812,21.269296646118164,70.52967071533203,74.9099349975586,103.43592834472656,78.25,102.67680358886719,114.0999984741211,162.47999572753906,18.5,22.6299991607666,49.900001525878906,,,107.40058898925781,63.19279098510742,54.870914459228516,50.871212005615234,33.816890716552734,30.324817657470703
2015-06-30,48.44374084472656,80.6769790649414,15.217877388000488,49.93441390991211,74.09725189208984,263.0719909667969,,172.06671142578125,31.251405715942383,46.65838623046875,41.58709716796875,24.205644607543945,26.57595443725586,28.490556716918945,18.297452926635742,27.472702026367188,24.46978759765625,19.466781616210938,44.631534576416016,33.99989700317383,35.74547576904297,62.23324203491211,14.675859451293945,48.50804901123047,33.43760681152344,69.50079345703125,82.60881805419922,87.34656524658203,84.00360107421875,79.32283782958984,65.36405181884766,20.910076141357422,71.1900405883789,74.59130096435547,103.83570861816406,79.3499984741211,104.1516342163086,112.37000274658203,159.0399932861328,17.690000534057617,25.850000381469727,61.29999923706055,,,108.24150848388672,62.97486114501953,53.85780715942383,50.029754638671875,33.06230545043945,29.417156219482422
2015-07-31,48.843021392822266,81.37252807617188,13.29873275756836,49.68868637084961,74.09725189208984,284.6499938964844,,175.95358276367188,29.27945327758789,47.60640335083008,41.97666931152344,24.590290069580078,27.671451568603516,28.10980224609375,18.8189754486084,26.115324020385742,22.587989807128906,18.485191345214844,44.76362228393555,35.66255187988281,37.78055191040039,64.07372283935547,15.571428298950195,51.307228088378906,34.314186096191406,69.53190612792969,83.8631362915039,91.31733703613281,84.45337677001953,79.98278045654297,65.46077728271484,21.244234085083008,67.57188415527344,71.20756530761719,100.40750885009766,78.31999969482422,102.56263732910156,104.93000030517578,124.72000122070312,16.149999618530273,23.139999389648438,49.849998474121094,,,107.04656982421875,65.36373138427734,55.40876770019531,50.18967819213867,34.39070510864258,28.206790924072266
2015-08-31,45.518375396728516,81.09928131103516,13.264915466308594,48.9317741394043,74.09725189208984,230.05599975585938,,165.22918701171875,26.6922664642334,44.071563720703125,39.3470344543457,22.627307891845703,25.821279525756836,24.834049224853516,17.780349731445312,24.766897201538086,21.627567291259766,17.443254470825195,42.34465789794922,33.333065032958984,35.527687072753906,58.970584869384766,15.029837608337402,48.07942199707031,33.08149337768555,69.49748992919922,83.92938995361328,90.68771362304688,83.65121459960938,79.32097625732422,64.72312927246094,20.935136795043945,65.84325408935547,70.76704406738281,100.16764068603516,80.04000091552734,104.7130126953125,108.81999969482422,127.12000274658203,15.739999771118164,22.90999984741211,48.150001525878906,,,100.29083251953125,61.4410285949707,52.40909194946289,47.28839874267578,32.83271026611328,26.777158737182617
2015-09-30,43.95383071899414,81.75731658935547,12.808378219604492,47.468814849853516,74.06485748291016,236.05999755859375,,161.01321411132812,25.85615348815918,42.12410354614258,37.10698318481445,21.73866081237793,24.823158264160156,24.065988540649414,17.53642463684082,24.438138961791992,20.07180404663086,16.14872169494629,41.4113655090332,33.137393951416016,35.666194915771484,55.607566833496094,15.468330383300781,49.550498962402344,31.284467697143555,69.7024917602539,85.25484466552734,92.47138977050781,83.21368408203125,80.26471710205078,64.0316162109375,20.968555450439453,64.99851989746094,69.75473022460938,99.28809356689453,80.83000183105469,104.26583099365234,106.86000061035156,117.44000244140625,15.600000381469727,23.559999465942383,50.400001525878906,,,95.3401870727539,60.28012466430664,51.72970962524414,45.93299102783203,32.628448486328125,25.053802490234375
2015-10-31,47.3192253112793,81.81343078613281,12.850650787353516,49.00239181518555,74.04862213134766,314.1659851074219,,174.7089385986328,27.50469970703125,44.90934371948242,39.99631881713867,23.171104431152344,25.780702590942383,25.648069381713867,19.378856658935547,26.86215591430664,22.311851501464844,18.316987991333008,45.046993255615234,36.13164138793945,37.69929122924805,59.89799499511719,15.632694244384766,52.403907775878906,32.66453552246094,69.60408782958984,84.71180725097656,92.0933609008789,83.46343994140625,80.72515869140625,65.58514404296875,21.09386444091797,66.13678741455078,71.1513442993164,97.86882781982422,80.3499984741211,102.53411102294922,109.30000305175781,118.4800033569336,15.40999984741211,23.079999923706055,50.650001525878906,,,100.70089721679688,64.69001007080078,56.205230712890625,49.2883415222168,34.581695556640625,27.652563095092773
2015-11-30,47.066612243652344,81.4950942993164,11.996759414672852,47.779293060302734,74.06485748291016,377.3210144042969,,175.34742736816406,26.810579299926758,44.57130432128906,40.19111633300781,22.786470413208008,25.06660270690918,25.52989959716797,19.5164852142334,27.483165740966797,22.308570861816406,18.499025344848633,45.437129974365234,36.046836853027344,37.35161590576172,59.70488357543945,15.300390243530273,52.07591247558594,33.22205352783203,69.42431640625,84.34950256347656,91.2943115234375,83.34307098388672,80.60066986083984,65.7854232788086,21.787246704101562,67.11864471435547,69.63290405273438,93.94088745117188,78.73999786376953,98.47115325927734,101.91999816894531,103.44000244140625,13.6899995803833,22.030000686645508,46.599998474121094,,,103.98365020751953,65.03466796875,56.453407287597656,48.95127487182617,34.50753402709961,27.767086029052734
2015-12-31,46.07550048828125,81.33883666992188,11.295045852661133,46.827392578125,74.04862213134766,430.5669860839844,,172.3170623779297,25.786455154418945,43.531959533691406,39.63529586791992,21.837289810180664,25.188325881958008,25.8316593170166,19.110315322875977,27.009418487548828,19.962390899658203,17.69615364074707,44.26826095581055,35.02199172973633,38.44141387939453,60.73351287841797,15.6246337890625,53.02943801879883,31.294200897216797,69.32079315185547,83.96737670898438,91.02301025390625,82.50059509277344,79.72931671142578,64.78749084472656,21.42802619934082,67.7359390258789,67.17713165283203,96.31963348388672,80.62999725341797,101.24005126953125,101.45999908447266,88.0,14.270000457763672,21.219999313354492,45.70000076293945,,,98.75283813476562,64.94725036621094,55.48405075073242,48.035797119140625,34.68158721923828,25.944087982177734
2016-01-31,43.632232666015625,82.3480224609375,10.804692268371582,46.07773208618164,74.06485748291016,368.7669982910156,,163.73802185058594,24.488723754882812,41.12997817993164,37.607749938964844,20.78195571899414,23.66274070739746,23.806312561035156,18.400875091552734,24.962060928344727,19.264101028442383,15.801010131835938,41.74629592895508,33.20726776123047,38.64699935913086,56.045494079589844,16.39719581604004,51.20701217651367,27.943206787109375,69.77276611328125,86.7666015625,96.09580993652344,83.79437255859375,79.82722473144531,64.8120346069336,21.603458404541016,65.83091735839844,66.3616714477539,94.12079620361328,80.01000213623047,100.83089447021484,106.94999694824219,77.19999694824219,13.619999885559082,21.719999313354492,46.150001525878906,,,90.28233337402344,62.47484588623047,52.923377990722656,43.868160247802734,34.20058822631836,22.754243850708008
2016-02-29,43.087440490722656,83.07847595214844,10.779330253601074,46.767459869384766,74.06485748291016,437.6969909667969,,163.6027374267578,24.28845977783203,39.758480072021484,35.61289978027344,20.132516860961914,22.989215850830078,23.658273696899414,18.2804012298584,25.394981384277344,18.72467041015625,17.035903930664062,43.52503204345703,33.355133056640625,38.7688102722168,55.8431282043457,16.714881896972656,51.02080154418945,28.263647079467773,69.85086059570312,88.05587005615234,99.061279296875,84.81736755371094,80.66679382324219,65.94902038574219,21.29435920715332,66.45142364501953,68.67681121826172,96.38961791992188,85.87999725341797,101.21150207519531,118.63999938964844,72.0,14.09000015258789,20.6299991607666,43.349998474121094,,,90.08065795898438,61.67728042602539,53.2413215637207,44.66310119628906,34.55718994140625,22.789682388305664
2016-03-31,46.27360916137695,83.80512237548828,11.235865592956543,47.95863723754883,74.06485748291016,416.72900390625,,174.60765075683594,27.436662673950195,42.37544250488281,37.31341552734375,21.214914321899414,24.125288009643555,26.390148162841797,19.89304542541504,27.627737045288086,20.62820053100586,18.326045989990234,46.56026840209961,35.58906173706055,40.60579299926758,57.355064392089844,18.048145294189453,56.360294342041016,31.031742095947266,69.94708251953125,87.99766540527344,98.96878814697266,86.23147583007812,83.58259582519531,68.1341323852539,20.500728607177734,71.46465301513672,71.54496765136719,100.11766052246094,86.0199966430664,105.7882308959961,117.63999938964844,77.5999984741211,14.529999732971191,20.1200008392334,45.0,,,97.29918670654297,64.9506607055664,56.386295318603516,47.34891128540039,36.60702896118164,25.529203414916992
