return_date,strategy_return,cash_return,w_seasons_core_lev,w_long_only_lev,w_tsmom,vol_target_scale
2020-05-31,0.00017237927952685542,-0.00017471112855400192,0.2134201914328648,0.42603984815165796,0.36053996041547703,1.5
2020-06-30,0.0038728762652567765,0.0,0.2136253045740674,0.43071596509734067,0.35565873032859197,1.5
2020-07-31,0.03335339661345311,0.00010932169264404103,0.21335299869638216,0.4301310072485989,0.356515994055019,1.5
2020-08-31,0.012209131122663341,0.0,0.2135334605055474,0.41385099817839444,0.37261554131605823,1.5
2020-09-30,-0.03076216504529957,-0.00021855638794786793,0.2131196239381869,0.4136371901201738,0.37324318594163935,1.5
2020-10-31,-0.00782283074470853,0.00010923469530374617,0.21404544075426735,0.40660089885363837,0.37935366039209417,1.5
2020-11-30,0.04743892612423644,-0.00010923469530375856,0.20563223392260588,0.43566363862980717,0.35870412744758695,1.5
2020-12-31,0.04179906545886415,3.275187216577106e-05,0.19798564052875234,0.42417397849255306,0.37784038097869455,1.5
2021-01-31,-0.0011538602176171665,0.0,0.2024546110279458,0.4303499212878584,0.3671954676841958,1.5
2021-02-28,0.026393387143184774,-0.00010934200810618223,0.18499529250732846,0.38833174612950666,0.4266729613631649,1.5
2021-03-31,0.010867108356422064,-0.00010915602855686275,0.19053459459960972,0.372395886995298,0.43706951840509217,1.5
2021-04-30,0.033642715081639685,0.0,0.18863313139056845,0.3680362939836874,0.44333057462574404,1.5
2021-05-31,0.02818516689040023,-0.00010906896584033816,0.19140127655062378,0.36936490188246196,0.43923382156691426,1.5
2021-06-30,-0.008194194537478617,-0.00021896563178398516,0.19301297338310885,0.3823593327680863,0.42462769384880494,1.5
2021-07-31,-0.008410621570088891,-0.00010930277513207394,0.1974715251866772,0.3813958948271533,0.4211325799861695,1.5
2021-08-31,0.00797557535133733,-0.00010941374591147654,0.1975106049518112,0.37786144357248846,0.42462795147570037,1.5
2021-09-30,-0.004833476418963895,0.00010941374591145618,0.18388878057129515,0.3543138151373172,0.4617974042913876,1.5
2021-10-31,0.04009695466084863,-0.00010941374591147654,0.1840353809162961,0.34840469928796575,0.4675599197957381,1.5
2021-11-30,-0.030021449155081793,-0.0002191605446904981,0.18726049831991365,0.34125887995616444,0.47148062172392186,1.5
2021-12-31,0.03516408447685942,0.0,0.19344329947719197,0.34131029432439014,0.46524640619841784,1.5
2022-01-31,-0.0022361751451190006,0.0,0.19657841604945836,0.34183785878481543,0.46158372516572604,1.5
2022-02-28,0.0026603185164016502,-0.00021801979767526155,0.19620209800932706,0.3447533747719192,0.4590445272187538,1.5
2022-03-31,0.04337919309105733,0.0004588660088292619,0.1964617461614659,0.37441073550421444,0.42912751833431956,1.5
2022-04-30,-0.003785221765480425,-0.00010912625234935398,0.2769078940216666,0.3514995908548475,0.3715925151234859,1.5
2022-05-31,0.003029239908072662,0.00032823402519050615,0.283667004027954,0.34787870729117026,0.36845428868087576,1.5
2022-06-30,-0.004244675037356507,0.0007761442765071612,0.2817016806178086,0.34522701575240067,0.3730713036297908,1.5
2022-07-31,-0.00844059602155436,0.00036080138651124337,0.2737701656097635,0.3598281341024547,0.36640170028778185,1.5
2022-08-31,0.0070415556854259475,0.0019355011739492132,0.2844295940890911,0.37998810002400624,0.33558230588690274,1.5
2022-09-30,-0.00018752429230228234,0.002065522231211996,0.2824984421582346,0.39154492756981324,0.32595663027195215,1.5
2022-10-31,0.005972591298192543,0.0015840589697449657,0.2646915882601247,0.42063180173028436,0.31467661000959113,1.5
2022-11-30,-0.006854729954434211,0.0031466903811085984,0.26340590579436746,0.42293016721310395,0.3136639269925285,1.5
2022-12-31,-0.015001075069641462,0.003619436871594553,0.2878654242965112,0.4437474200888964,0.2683871556145924,1.5
2023-01-31,0.01195174278041937,0.0028385215627212503,0.28524073095543667,0.44286085892581056,0.2718984101187528,1.5
2023-02-28,-0.02901168080078659,0.003451959508696844,0.27581982817424017,0.453066817450411,0.2711133543753489,1.5
2023-03-31,0.017125220695198094,0.003983055772618126,0.270400067389285,0.45903272882123863,0.2705672037894763,1.5
2023-04-30,0.005860001674889921,0.003623724512749256,0.26387576125088386,0.467202178812663,0.2689220599364532,1.5
2023-05-31,-0.018880555064433105,0.003744423583764345,0.26065147830604823,0.4738483719190239,0.265500149774928,1.5
2023-06-30,0.012695665230651465,0.004595705443565556,0.260831107658549,0.4720469608462039,0.2671219314952471,1.5
2023-07-31,0.02038867578032608,0.003852986985633298,0.25960726861466427,0.47074564537238683,0.2696470860129488,1.5
2023-08-31,-0.021777408446106032,0.0049546077039040685,0.2597336333886144,0.46736220141344104,0.27290416519794447,1.5
2023-09-30,-0.03776534209017082,0.003983000731650521,0.2610499279872104,0.4626304387841065,0.2763196332286832,1.5
2023-10-31,-0.011478943639737322,0.00430005582046979,0.2587860176110551,0.45755966453175057,0.2836543178571944,1.5
2023-11-30,0.029059213550342165,0.004671294419879197,0.24981921513663946,0.4812218880826426,0.26895889678071805,1.5
2023-12-31,0.03781381674285724,0.004265920919318326,0.234542256598188,0.49084808503122596,0.2746096583705862,1.5
2024-01-31,-0.006127295728377438,0.004258457735664393,0.23587245419622385,0.4829195972209966,0.28120794858277964,1.5
2024-02-29,0.02452740502103469,0.004433528440218141,0.2362105903397071,0.4824642466168998,0.28132516304339306,1.5
2024-03-31,0.04401152970080334,0.004093138810319455,0.23918624635340266,0.47383016232088015,0.2869835913257173,1.5
2024-04-30,-0.020332820558543404,0.0043124396209556016,0.2415608737101356,0.4488245087401368,0.3096146175497275,1.5
2024-05-31,0.031246424723068298,0.0045629050797725175,0.2460571615894468,0.43773864311595245,0.31620419529460075,1.5
2024-06-30,0.009101725192113119,0.003984809570637796,0.24860239267521667,0.42799170663083447,0.32340590069394876,1.5
2024-07-31,0.028980589956396328,0.0044981487002616225,0.25121094753590123,0.41979642058912175,0.328992631874977,1.5
2024-08-31,0.011936016227286421,0.0046061992563965716,0.24896213000342202,0.3970460998521293,0.35399177014444855,1.5
2024-09-30,0.027261376848300378,0.0042135782632211705,0.24823730207575045,0.3823449390724801,0.36941775885176936,1.5
2024-10-31,-0.028510432614977727,0.003940127106820056,0.2555404906445085,0.34551454332137943,0.3989449660341122,1.5
2024-11-30,0.032269209104645966,0.0037002987024598913,0.25502368190151703,0.34192653869511375,0.40304977940336917,1.5
2024-12-31,-0.03911483683389865,0.004023185632605216,0.2214652287471332,0.27929586915497984,0.499238902097887,1.5
2025-01-31,0.02431349954277624,0.0034938006024886822,0.21746162689711948,0.26143655156894235,0.5211018215339381,1.5
2025-02-28,-0.005365891190954088,0.0032327847701839434,0.19741206193121225,0.22841348151058238,0.5741744565582053,1.5
2025-03-31,-0.0035574476679974473,0.0032646772308160587,0.19878552187298174,0.22920265809262488,0.5720118200343934,1.5
2025-04-30,-0.011496739851489229,0.0033965356297355914,0.18486934910703207,0.20791725840616324,0.6072133924868047,1.5
2025-05-31,0.014579335281193002,0.003625574851157599,0.1824332175023763,0.20690937719884286,0.6106574052987809,1.5
2025-06-30,0.03403096704502044,0.003341339393130386,0.18590012365814124,0.2127416374264861,0.6013582389153727,1.5
2025-07-31,-0.007967941840034307,0.0035593305438888626,0.19257531137666356,0.22183292181033373,0.5855917668130027,1.5
2025-08-31,0.025090230203180016,0.0037010341590891123,0.19837110907409042,0.22871203391344797,0.5729168570124615,1.5
2025-09-30,0.04402808691824428,0.003296724789192417,0.19928074206508872,0.2299369262755165,0.5707823316593947,1.5
2025-10-31,0.02240521278176326,0.0035045795479073834,0.22237306111042007,0.2432694655153302,0.5343574733742497,1.5
2025-11-30,0.016998986400921907,0.0028715807060486665,0.2288892646199805,0.24616070657976133,0.5249500288002582,1.5
2025-12-31,0.010943093803774288,0.0033463441423766806,0.24203880112317902,0.24260407886703278,0.5153571200097882,1.5
2026-01-31,0.06618463033778085,0.002950371241685537,0.24746794345289683,0.24684119094133875,0.5056908656057645,1.5
2026-02-28,0.040004927601670605,0.00266675892663866,0.26567810839145956,0.26635385196573025,0.46796803964281025,1.5
2026-03-31,-0.05419436083633906,0.0028741491378842516,0.2654153039016897,0.26617216603548555,0.46841253006282485,1.5
2026-04-30,0.06962032048499328,0.00288489430983788,0.2756803019838114,0.2786775839842755,0.44564211403191295,1.5
2026-05-31,0.018721413562565903,0.0031689246251123764,0.29943263515907004,0.30845853088730346,0.39210883395362645,1.489822381820495
2026-06-30,-0.0229977931292754,0.0027208118630191805,0.3002892837181618,0.3115411646957594,0.3881695515860788,1.5
2026-07-31,0.004111634139453063,0.00336515246590848,0.2996782990148541,0.30877352345534975,0.3915481775297961,1.451417193205146
